stripe_customer_id,user_id,email,country,created_at,delinquent,currency,default_payment_method
cus_13297b30bf9047,usr_03212,sarah.chen67@gmail.com,United States,2024-12-19,False,usd,bank_transfer
cus_a70bbf513d614c,usr_03220,amelia.carter39@ventures.co,United States,2024-12-20,False,usd,card
cus_6cc60383e93d41,usr_03221,brandon.wilson43@gmail.com,United States,2024-12-20,False,usd,bank_transfer
cus_b848128db28040,usr_03224,brandon.miller80@works.io,Australia,2024-12-20,False,usd,bank_transfer
cus_276efeedd2b743,usr_03233,joseph.nelson98@digital.com,United States,2024-12-21,False,usd,bank_transfer
cus_d0e503bd858a40,usr_03237,aiden.reyes64@techcorp.com,United States,2024-12-21,False,usd,card
cus_82763bb4b39841,usr_03238,sophia.wang29@yahoo.com,United States,2024-12-21,False,usd,bank_transfer
cus_cc46c4815bc246,usr_03239,brian.patel10@startup.ai,United States,2024-12-21,False,usd,card
cus_a1bbe063cb6848,usr_03241,brian.martin76@works.io,United States,2024-12-22,False,usd,card
cus_d5885f502b7a4c,usr_03242,thomas.scott33@company.io,United States,2024-12-22,False,usd,card
cus_76184ed182ca48,usr_03246,aaron.adams61@labs.dev,United States,2024-12-22,False,usd,card
cus_14583bd30b8d45,usr_03249,evelyn.wang11@yahoo.com,United States,2024-12-22,False,usd,card
cus_12b1830d7dd544,usr_03250,richard.nguyen99@ventures.co,United States,2024-12-22,False,usd,card
cus_109f913ae6994f,usr_03251,eric.williams48@works.io,United States,2024-12-23,False,usd,card
cus_f73bb71bf67d43,usr_03252,kevin.moore69@labs.dev,United States,2024-12-23,False,usd,card
cus_abd6324c606345,usr_03254,tyler.baker91@ventures.co,United States,2024-12-23,False,usd,card
cus_5a7d9c29a68346,usr_03256,richard.brown60@digital.com,United States,2024-12-23,False,usd,bank_transfer
cus_315bfb48faa24c,usr_03258,john.singh6@labs.dev,Singapore,2024-12-24,True,usd,bank_transfer
cus_b2267dae817844,usr_03259,john.davis12@digital.com,UAE,2024-12-24,True,usd,bank_transfer
cus_b912e118e1a44b,usr_03260,chloe.young12@outlook.com,United States,2024-12-24,False,usd,bank_transfer
cus_ad74711d6d0848,usr_03263,brandon.adams85@yahoo.com,United States,2024-12-24,False,usd,bank_transfer
cus_12500c7541a84f,usr_03265,emma.harris61@gmail.com,Brazil,2024-12-24,False,usd,bank_transfer
cus_cd88980434fa4b,usr_03267,kevin.wilson57@outlook.com,United States,2024-12-24,False,usd,bank_transfer
cus_23b48d796d7b48,usr_03269,mason.kumar17@ventures.co,United States,2024-12-25,False,usd,bank_transfer
cus_79c7abb8bcba43,usr_03270,jessica.king47@gmail.com,Brazil,2024-12-25,False,usd,card
cus_883f289b326d4f,usr_03276,harper.davis76@company.io,United States,2024-12-26,False,usd,card
cus_82edf80c87614b,usr_03282,aaron.young35@techcorp.com,United States,2024-12-26,False,usd,bank_transfer
cus_57017549377444,usr_03283,patricia.king78@works.io,United States,2024-12-26,False,usd,bank_transfer
cus_c70082d4db2f4c,usr_03286,noah.chen37@techcorp.com,United States,2024-12-26,False,usd,bank_transfer
cus_6bba65bec7bf41,usr_03291,nathan.taylor3@ventures.co,United States,2024-12-27,False,usd,bank_transfer
cus_8c3a281760cb42,usr_03292,olivia.jones47@works.io,United States,2024-12-27,True,usd,bank_transfer
cus_2ee9ac3ef5d948,usr_03295,patricia.scott8@digital.com,Netherlands,2024-12-27,False,usd,bank_transfer
cus_93b12a624c0645,usr_03296,david.thompson27@outlook.com,United States,2024-12-27,False,usd,bank_transfer
cus_d10b791bf9d243,usr_03297,liam.allen8@techcorp.com,Sweden,2024-12-27,False,usd,bank_transfer
cus_248002dae6a141,usr_03298,eric.green88@outlook.com,United States,2024-12-28,False,usd,bank_transfer
cus_66e076c2b10345,usr_03300,jennifer.chen56@ventures.co,Singapore,2024-12-28,False,usd,bank_transfer
cus_c1611248739743,usr_03301,ethan.nguyen43@ventures.co,United States,2024-12-28,False,usd,card
cus_0de3489d700f41,usr_03303,thomas.lee1@works.io,Netherlands,2024-12-29,False,usd,bank_transfer
cus_09d7fd8d585747,usr_03314,james.jones25@digital.com,United States,2024-12-30,False,usd,bank_transfer
cus_e68722b226b640,usr_03317,lucas.wright43@outlook.com,United States,2024-12-31,True,usd,card
cus_18cb04942cca47,usr_03318,liam.wilson57@gmail.com,United States,2024-12-31,False,usd,card
cus_26a5299841124a,usr_03319,harper.reyes71@company.io,India,2024-12-31,False,usd,bank_transfer
cus_8931ec23998341,usr_03322,richard.white93@ventures.co,United States,2024-12-31,False,usd,bank_transfer
cus_e57f17451f3a4e,usr_03326,grace.allen11@techcorp.com,United States,2024-12-31,True,usd,bank_transfer
cus_2e82660883b64f,usr_03328,kevin.carter65@startup.ai,Italy,2025-01-01,False,usd,bank_transfer
cus_62d4e2ab5b6348,usr_03329,logan.nelson73@startup.ai,United States,2025-01-01,False,usd,card
cus_e07d97dda45845,usr_03331,brandon.singh34@ventures.co,United States,2025-01-01,False,usd,bank_transfer
cus_c2cb1b09c4a640,usr_03332,jennifer.young41@techcorp.com,Brazil,2025-01-01,False,usd,bank_transfer
cus_4758e66fa42244,usr_03333,ryan.nguyen67@outlook.com,United States,2025-01-01,False,usd,card
cus_6915ab5edc354b,usr_03335,grace.jones91@digital.com,United States,2025-01-01,False,usd,bank_transfer
cus_db7a7325b3ce4e,usr_03337,grace.white56@ventures.co,United States,2025-01-02,False,usd,card
cus_a347cac387504c,usr_03340,jennifer.miller37@digital.com,United States,2025-01-02,False,usd,bank_transfer
cus_e62d43b4038c40,usr_03341,jessica.thompson90@gmail.com,United States,2025-01-02,False,usd,bank_transfer
cus_8dff2b71dcf048,usr_03345,william.wilson68@labs.dev,United States,2025-01-02,False,usd,bank_transfer
cus_a5da1c23e2de4d,usr_03346,patricia.wright9@techcorp.com,Italy,2025-01-02,False,usd,card
cus_5d2b4659a1a242,usr_03347,john.baker90@company.io,United States,2025-01-02,False,usd,bank_transfer
cus_e8b94bc29aa44a,usr_03350,mason.mitchell50@digital.com,Australia,2025-01-03,False,usd,card
cus_085767b2cbd649,usr_03351,aiden.martin57@digital.com,United States,2025-01-03,False,usd,card
cus_83ea815aabde47,usr_03353,isabella.garcia17@ventures.co,United States,2025-01-03,False,usd,card
cus_e9b14535cc3e4f,usr_03361,sarah.jones61@digital.com,Sweden,2025-01-04,False,usd,card
cus_19c7d80500464f,usr_03366,ryan.nelson6@yahoo.com,United States,2025-01-04,True,usd,card
cus_7603cd3d47cb49,usr_03368,robert.white2@digital.com,United States,2025-01-04,False,usd,card
cus_cf4775dbb0224d,usr_03369,ryan.jones63@digital.com,Brazil,2025-01-05,False,usd,card
cus_9ee3b0c20a8341,usr_03374,mia.harris44@gmail.com,Australia,2025-01-05,True,usd,bank_transfer
cus_2ac9b7f7dd9440,usr_03383,jackson.adams14@techcorp.com,Italy,2025-01-06,False,usd,bank_transfer
cus_6c4ee38619f84b,usr_03384,joseph.harris4@ventures.co,United States,2025-01-06,False,usd,bank_transfer
cus_f46c8736b10d48,usr_03387,james.baker76@yahoo.com,United States,2025-01-07,False,usd,bank_transfer
cus_6a0266db7b6c47,usr_03391,adam.johnson31@yahoo.com,United States,2025-01-07,False,usd,card
cus_5dff328a231c4d,usr_03393,charlotte.nguyen22@yahoo.com,United States,2025-01-07,False,usd,bank_transfer
cus_9c37840060914a,usr_03394,kevin.kim91@gmail.com,United States,2025-01-08,False,usd,bank_transfer
cus_be4eb94c1c964f,usr_03395,chloe.moore8@labs.dev,Spain,2025-01-08,False,usd,card
cus_bc23229b0bfe4e,usr_03396,grace.roberts91@startup.ai,Sweden,2025-01-08,False,usd,bank_transfer
cus_37bd3d8c0e7d44,usr_03399,john.mitchell66@labs.dev,United States,2025-01-09,False,usd,bank_transfer
cus_01132cf518b746,usr_03400,oliver.jones78@labs.dev,United States,2025-01-09,False,usd,card
cus_d387b4e9fe4f42,usr_03402,ethan.lee34@works.io,United States,2025-01-09,False,usd,bank_transfer
cus_858e5cca78c546,usr_03412,aaron.carter59@digital.com,United States,2025-01-10,True,usd,card
cus_709ecf20dc3c43,usr_03417,ryan.williams87@labs.dev,United States,2025-01-11,False,usd,bank_transfer
cus_31579bcd7de547,usr_03419,thomas.moore40@gmail.com,United States,2025-01-11,False,usd,card
cus_e4f54a98030541,usr_03428,liam.patel65@labs.dev,United States,2025-01-12,False,usd,bank_transfer
cus_44c1362b171b40,usr_03434,ryan.thompson56@digital.com,Germany,2025-01-13,False,usd,bank_transfer
cus_fe6be041659143,usr_03435,sophia.white50@techcorp.com,United States,2025-01-13,True,usd,bank_transfer
cus_dbe075c5d86741,usr_03439,charlotte.miller71@digital.com,United States,2025-01-14,True,usd,card
cus_a2ee27d3ddc246,usr_03443,william.nguyen52@works.io,United States,2025-01-14,False,usd,card
cus_4e802c0811c945,usr_03446,aiden.jackson58@ventures.co,United States,2025-01-14,False,usd,bank_transfer
cus_6bff73ad0cdf44,usr_03448,barbara.king36@company.io,United States,2025-01-14,False,usd,bank_transfer
cus_0093389124394f,usr_03450,aiden.williams93@company.io,United States,2025-01-14,False,usd,card
cus_6cf5a162aca646,usr_03451,aiden.harris46@labs.dev,United States,2025-01-14,False,usd,card
cus_dfc9207cc94a44,usr_03453,sarah.adams38@techcorp.com,United States,2025-01-15,False,usd,bank_transfer
cus_f1faa31e2c6d4c,usr_03455,victoria.adams40@ventures.co,United States,2025-01-15,False,usd,card
cus_327d0c692ad443,usr_03457,justin.wilson9@company.io,United States,2025-01-15,False,usd,card
cus_f5429bca2eb748,usr_03459,harper.anderson88@labs.dev,United States,2025-01-15,False,usd,bank_transfer
cus_a5b3792e138840,usr_03461,richard.lee23@gmail.com,United States,2025-01-15,False,usd,bank_transfer
cus_be77a2b90da74d,usr_03462,robert.white88@techcorp.com,United States,2025-01-15,True,usd,bank_transfer
cus_5caf4c3f19e342,usr_03464,oliver.smith97@labs.dev,United States,2025-01-16,False,usd,bank_transfer
cus_8753ea6c72e647,usr_03465,thomas.green94@ventures.co,United States,2025-01-16,False,usd,card
cus_6694e7a6ce7541,usr_03475,sophia.miller86@digital.com,United States,2025-01-17,False,usd,bank_transfer
cus_1ec20a16619347,usr_03476,charlotte.king17@techcorp.com,United States,2025-01-17,False,usd,bank_transfer
cus_06fe50ded73c4a,usr_03478,nathan.carter32@company.io,UAE,2025-01-17,False,usd,bank_transfer
cus_9030e85808554f,usr_03479,david.jackson5@ventures.co,United States,2025-01-18,False,usd,bank_transfer
cus_229c8fc3a32547,usr_03480,richard.brown56@works.io,United States,2025-01-18,True,usd,bank_transfer
cus_6602738af51948,usr_03483,lucas.williams10@startup.ai,United States,2025-01-18,False,usd,bank_transfer
cus_3ee70cd0021c44,usr_03484,harper.kim13@gmail.com,United States,2025-01-18,False,usd,card
cus_41cea3a1906245,usr_03485,tyler.martin19@works.io,United States,2025-01-18,False,usd,card
cus_fa52b8f094d74c,usr_03486,thomas.williams30@startup.ai,United States,2025-01-18,False,usd,bank_transfer
cus_1fdfb499218143,usr_03491,brandon.white94@company.io,United States,2025-01-19,False,usd,card
cus_8e9ded2d392048,usr_03494,sophia.carter34@yahoo.com,United States,2025-01-19,False,usd,bank_transfer
cus_aceca1553f8f4e,usr_03496,oliver.scott97@ventures.co,United States,2025-01-19,False,usd,card
cus_c8ebbbe3eebb40,usr_03497,abigail.patel85@techcorp.com,United States,2025-01-19,False,usd,card
cus_8de0fe067b2b4e,usr_03504,mason.king27@startup.ai,United States,2025-01-20,False,usd,bank_transfer
cus_6f6d9b5a67ad41,usr_03506,joseph.taylor91@company.io,United States,2025-01-20,False,usd,card
cus_1e987af1ced141,usr_03509,sarah.white71@ventures.co,United States,2025-01-21,False,usd,bank_transfer
cus_ce4e9e8f2d8240,usr_03512,ryan.martin85@works.io,Singapore,2025-01-21,False,usd,card
cus_c3bc3693c41745,usr_03513,linda.scott11@works.io,United States,2025-01-21,False,usd,bank_transfer
cus_c7b66f1f5a0642,usr_03514,charlotte.jackson32@gmail.com,United Kingdom,2025-01-21,False,usd,bank_transfer
cus_03b46b638dd74d,usr_03517,adam.patel72@gmail.com,Spain,2025-01-22,False,usd,bank_transfer
cus_01cab6fc630746,usr_03518,eric.moore17@outlook.com,Canada,2025-01-22,False,usd,bank_transfer
cus_015956bfcf904b,usr_03520,ryan.moore82@digital.com,United States,2025-01-22,False,usd,card
cus_2c5c84da48b148,usr_03528,grace.kim52@outlook.com,United States,2025-01-23,False,usd,card
cus_b39b2f85c94c4b,usr_03529,evelyn.moore25@outlook.com,India,2025-01-23,False,usd,bank_transfer
cus_0996f96aa55549,usr_03530,thomas.moore86@labs.dev,United States,2025-01-23,False,usd,card
cus_c6fcbfe7ed544a,usr_03531,kevin.white13@works.io,United States,2025-01-23,False,usd,bank_transfer
cus_6d5b75b347974d,usr_03534,aaron.wang52@outlook.com,United States,2025-01-23,False,usd,card
cus_257b2601e2a24e,usr_03538,robert.flores38@company.io,India,2025-01-24,False,usd,card
cus_4f978ba926af46,usr_03540,aiden.thompson27@gmail.com,United States,2025-01-24,False,usd,bank_transfer
cus_12362ad960a44a,usr_03542,chloe.nguyen70@company.io,United States,2025-01-24,False,usd,card
cus_3ef45c3bb12748,usr_03543,robert.king64@outlook.com,United Kingdom,2025-01-24,True,usd,card
cus_13260919741042,usr_03544,tyler.wilson88@digital.com,United States,2025-01-25,False,usd,bank_transfer
cus_a842997616d94c,usr_03547,nathan.allen63@yahoo.com,United States,2025-01-25,False,usd,bank_transfer
cus_6a30a625d85c49,usr_03551,elizabeth.martin45@outlook.com,United States,2025-01-25,False,usd,bank_transfer
cus_09644e8c9a424a,usr_03553,mason.reyes50@yahoo.com,United States,2025-01-26,False,usd,card
cus_db47fffe770d49,usr_03556,eric.jones77@works.io,Sweden,2025-01-26,False,usd,bank_transfer
cus_b50ee437871640,usr_03559,ryan.wright45@labs.dev,United States,2025-01-27,False,usd,card
cus_e397bc12683a4b,usr_03560,noah.green24@yahoo.com,France,2025-01-27,False,usd,bank_transfer
cus_ba81c734438b4c,usr_03562,olivia.adams34@gmail.com,United States,2025-01-27,False,usd,bank_transfer
cus_f4e4ac233c7b4a,usr_03563,lucas.johnson38@outlook.com,United States,2025-01-27,False,usd,card
cus_ad45841e9e7142,usr_03564,joseph.smith83@works.io,United States,2025-01-27,False,usd,card
cus_e691ddab2a9c4f,usr_03567,thomas.miller19@works.io,Germany,2025-01-27,True,usd,card
cus_3e1fe2b6de0c46,usr_03568,isabella.anderson93@works.io,United States,2025-01-27,False,usd,bank_transfer
cus_3b6e336bf03540,usr_03575,susan.king99@yahoo.com,Germany,2025-01-28,False,usd,bank_transfer
cus_b293eb4e92c74f,usr_03577,john.reyes4@company.io,Sweden,2025-01-28,False,usd,bank_transfer
cus_934202ef63f24d,usr_03582,jennifer.singh3@company.io,Sweden,2025-01-29,True,usd,card
cus_9ea52d120c3746,usr_03583,justin.scott87@gmail.com,Sweden,2025-01-29,False,usd,card
cus_a3ed1b094a6d47,usr_03587,aaron.kumar74@digital.com,United States,2025-01-29,False,usd,card
cus_b381dd31ee4c43,usr_03588,ella.johnson24@techcorp.com,Italy,2025-01-29,False,usd,card
cus_f7d8507632734e,usr_03590,charles.scott78@works.io,United States,2025-01-29,False,usd,bank_transfer
cus_b36d1a3cf14346,usr_03591,mary.baker50@gmail.com,United States,2025-01-29,False,usd,card
cus_2f2ac51718fd49,usr_03594,mason.garcia85@ventures.co,United States,2025-01-30,True,usd,card
cus_69159aa7618a4a,usr_03595,charles.nguyen46@yahoo.com,United Kingdom,2025-01-30,False,usd,bank_transfer
cus_8368988eeacc4c,usr_03600,karen.singh36@gmail.com,United States,2025-01-31,False,usd,card
cus_498a91de272c40,usr_03602,joseph.adams69@startup.ai,India,2025-01-31,False,usd,bank_transfer
cus_d867a251fdfe4f,usr_03603,logan.young23@ventures.co,India,2025-01-31,False,usd,bank_transfer
cus_b7280b7671ad49,usr_03607,emma.wang50@works.io,United States,2025-02-01,False,usd,bank_transfer
cus_2d641844197941,usr_03609,evelyn.reyes21@labs.dev,United States,2025-02-01,False,usd,bank_transfer
cus_34f0bc2d11424f,usr_03610,karen.anderson4@yahoo.com,Canada,2025-02-01,False,usd,card
cus_3ad3dea8b8ba4a,usr_03612,oliver.thomas78@ventures.co,United States,2025-02-01,False,usd,bank_transfer
cus_70b26c06be7a49,usr_03613,nathan.smith17@company.io,United States,2025-02-01,False,usd,card
cus_c8159b170fec47,usr_03616,mason.miller74@outlook.com,India,2025-02-02,False,usd,card
cus_a05191374c2e48,usr_03617,richard.green78@labs.dev,Canada,2025-02-02,False,usd,bank_transfer
cus_57e82f52ee9347,usr_03621,charlotte.green40@digital.com,United States,2025-02-02,False,usd,card
cus_a35a59a253c24b,usr_03624,hannah.roberts99@works.io,Italy,2025-02-03,False,usd,card
cus_d7605575eed240,usr_03626,brandon.davis26@startup.ai,Australia,2025-02-03,False,usd,card
cus_491d0a4cf93449,usr_03628,emily.carter45@gmail.com,United States,2025-02-04,False,usd,card
cus_a443e46cd54149,usr_03630,aiden.garcia71@labs.dev,United States,2025-02-04,False,usd,card
cus_fefdd3838eee40,usr_03631,abigail.jones17@yahoo.com,India,2025-02-04,False,usd,card
cus_96777cff4b9841,usr_03636,adam.chen48@works.io,United States,2025-02-04,False,usd,card
cus_6fd0de23885e48,usr_03637,natalie.kumar37@outlook.com,United States,2025-02-05,False,usd,bank_transfer
cus_34284de059ba48,usr_03639,adam.wright97@digital.com,United States,2025-02-05,False,usd,card
cus_b3fa35abef1349,usr_03640,william.martin19@company.io,United States,2025-02-05,False,usd,card
cus_52f9f94c9f2542,usr_03641,elijah.singh79@ventures.co,United States,2025-02-05,False,usd,bank_transfer
cus_11e68a2f51b244,usr_03649,jackson.mitchell55@digital.com,France,2025-02-06,False,usd,bank_transfer
cus_97395bb7fbed49,usr_03660,hannah.brown30@company.io,United Kingdom,2025-02-08,False,usd,bank_transfer
cus_b1851d834ce446,usr_03667,susan.white87@labs.dev,United States,2025-02-08,False,usd,bank_transfer
cus_c9202f73286449,usr_03670,kevin.thompson77@ventures.co,Australia,2025-02-09,False,usd,card
cus_4e33bf37a8f240,usr_03671,aiden.green73@techcorp.com,United States,2025-02-09,False,usd,card
cus_8abeda580d434d,usr_03678,ethan.baker88@outlook.com,France,2025-02-10,False,usd,card
cus_5e9ee4bc35f64d,usr_03682,ethan.young58@labs.dev,United Kingdom,2025-02-11,False,usd,card
cus_032fb54d577140,usr_03684,tyler.reyes83@works.io,Spain,2025-02-11,False,usd,bank_transfer
cus_044d51692b3d40,usr_03692,oliver.nguyen21@techcorp.com,Germany,2025-02-12,False,usd,card
cus_0fb9f171645c47,usr_03696,jackson.wright60@yahoo.com,United States,2025-02-12,False,usd,bank_transfer
cus_0f52e39cae9940,usr_03697,ella.baker72@digital.com,United States,2025-02-12,False,usd,card
cus_57ad9047f7ca4a,usr_03701,aaron.patel82@gmail.com,United States,2025-02-12,True,usd,card
cus_b028c7eccf174f,usr_03702,amelia.anderson61@labs.dev,Italy,2025-02-12,False,usd,card
cus_d6853fed6afe48,usr_03707,susan.brown89@labs.dev,United States,2025-02-13,False,usd,card
cus_8eb2e3b295114c,usr_03710,olivia.adams53@labs.dev,United States,2025-02-14,True,usd,card
cus_8147a5a32c4343,usr_03711,elijah.baker25@company.io,Italy,2025-02-14,False,usd,bank_transfer
cus_71603ba93b544a,usr_03713,barbara.baker59@company.io,United States,2025-02-14,False,usd,bank_transfer
cus_299d6e0d65bd45,usr_03715,evelyn.smith89@startup.ai,United Kingdom,2025-02-15,False,usd,card
cus_32eb867633394c,usr_03716,kevin.martin98@gmail.com,United States,2025-02-15,False,usd,bank_transfer
cus_aa92232b923743,usr_03718,michael.williams91@ventures.co,United States,2025-02-15,False,usd,card
cus_748e3507b54342,usr_03719,james.singh52@yahoo.com,United States,2025-02-15,False,usd,card
cus_16b4ff178be646,usr_03722,charlotte.white12@labs.dev,United States,2025-02-16,False,usd,bank_transfer
cus_3dccd44ef9b445,usr_03725,james.white89@labs.dev,United States,2025-02-16,False,usd,card
cus_8f52207887184e,usr_03726,isabella.carter67@yahoo.com,United States,2025-02-16,False,usd,bank_transfer
cus_77f8c730f75c40,usr_03732,ava.jackson31@company.io,United States,2025-02-17,False,usd,bank_transfer
cus_6ce60ed899ef49,usr_03736,eric.smith6@works.io,United States,2025-02-17,False,usd,card
cus_d67d7fd3d7144d,usr_03751,natalie.martin68@works.io,United States,2025-02-19,False,usd,bank_transfer
